record_id,caption,topic_label_final,topic_label_id,label_status,label_source,is_uncertain_label,page_name,page_handle,page_url,post_url,crawler_owner,raw_schema_type,page_followers,has_page_followers,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_status,has_post_created_time,metadata_observed_at,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,reaction_details_status,has_reaction_total,has_reaction_details,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,positive_reaction_total,negative_reaction_total,special_reaction_total,all_reaction_total_for_formula,reaction_intensity,reaction_valence,polarity_score,love_ratio,care_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,approval_reaction_index,outrage_reaction_index,amusement_reaction_index,empathy_reaction_index,engagement_total,reaction_per_follower,share_per_follower,comment_per_follower,engagement_per_follower,usable_for_topic_classification,usable_for_reaction_analysis,usable_for_engagement_analysis,has_metadata_outlier,metadata_outlier_reason,usable_for_engagement_analysis_strict,exclude_reason,quality_note
REC_000027,"Tiếp nối tư tưởng “dân là gốc” của Hồ Chí Minh ______ “Dân là gốc” là một tư tưởng lớn, nguyên lý hành động xuyên suốt của Cách mạng Việt Nam. Trong bối cảnh đất nước bước vào giai đoạn phát triển mới, thông điệp của Tổng Bí thư, Chủ tịch nước Tô Lâm về việc mọi chủ trương, chính sách phải xuất phát từ Nhân dân, hướng tới Nhân dân, vì hạnh phúc của Nhân dân chính là sự tiếp nối sinh động tư tưởng Hồ Chí Minh trong thời đại hôm nay. #ChutichHoChiMinh #baodbnd",T01. POLITICS,T01,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0idyNFmGRFeG8nmSwpJveW2Kw5NBiLaxohg4eT1JefBsF41S4ztes5yUiEKXjrNKXl,nhung,schema_5_new_timestamp,207000,1,2026-05-19 04:27:00,2026-05-19,4.0,Tuesday,ok,1,2026-05-26 01:25:47,53,15,0,0,0,0,0,0.0,68,68.0,1.0,ok,1,1,9,0,1,1,1,15,0,15,68,0.22058823529411764,1.0,0.22058823529411764,0.22058823529411764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77,0.0003285024154589372,4.347826086956522e-05,0.0,0.0003719806763285024,1,1,1,0,,1,,
REC_000030,"Dự án xây dựng cầu Tứ Liên đang được gấp rút giải phóng mặt bằng tại phường Hồng Hà và tích cực thi công các hạng mục trọng điểm, hướng tới mục tiêu hoàn thành vào quý II/2027. #baodbnd",T17. TRANSPORT_INFRASTRUCTURE,T17,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/reel/1717679399672962,nhung,schema_5_new_timestamp,207000,1,2026-05-18 04:10:00,2026-05-18,4.0,Monday,ok,1,2026-05-26 01:26:07,67,4,0,0,0,0,0,0.0,71,71.0,1.0,ok,1,1,6,0,1,1,1,4,0,4,71,0.056338028169014086,1.0,0.056338028169014086,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77,0.0003429951690821256,2.898550724637681e-05,0.0,0.0003719806763285024,1,1,1,0,,1,,
REC_000032,Tăng lương cơ sở lên 2.530.000 đồng/tháng từ 1/7/2026,T14. LABOR,T14,human_verified,manual_adjudicated,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0mEuBrcfrRH7enArw8nRQsHApiuLaDj6EyQvRWw1bVo1mK4xrzsxbkXGzDsYxVRcol,nhung,schema_5_new_timestamp,207000,1,2026-05-17 05:57:00,2026-05-17,5.0,Sunday,ok,1,2026-05-26 01:26:20,57,3,0,0,0,0,2,0.0,62,62.0,1.0,ok,1,1,2,0,1,1,1,5,0,5,62,0.08064516129032258,1.0,0.08064516129032258,0.04838709677419355,0.03225806451612903,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.03225806451612903,64,0.0002995169082125604,9.66183574879227e-06,0.0,0.00030917874396135266,1,1,1,0,,1,,pilot_or_calibration_sample_exclude_from_test
REC_000033,Đại học Quốc gia Hà Nội phải luôn tự soi mình trong trách nhiệm quốc gia và trong khát vọng vươn lên của dân tộc,T05. EDUCATION,T05,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0hEwNn9cYZhASENs1FF2bRFwETa2qfCvSxBqFGqijq7EwKSY21dRc4tsy3T9FStcxl,nhung,schema_5_new_timestamp,207000,1,2026-05-16 08:50:00,2026-05-16,8.0,Saturday,ok,1,2026-05-26 01:26:38,45,8,0,0,0,0,0,0.0,53,53.0,1.0,ok,1,1,6,0,1,1,1,8,0,8,53,0.1509433962264151,1.0,0.1509433962264151,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59,0.00025603864734299517,2.898550724637681e-05,0.0,0.000285024154589372,1,1,1,0,,1,,
REC_000034,"Tích hợp vé ô tô, đường sắt lên ứng dụng VNeID trong quý IV năm nay",T06. SCIENCE_AND_TECHNOLOGY,T06,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02uLPo4fNp3tc5Ac7z1v5CQyHL1W7KmRuFvqF9iei4kVL3RvjKH9JGupLKqbYRfryNl,nhung,schema_5_new_timestamp,207000,1,2026-05-16 02:42:00,2026-05-16,2.0,Saturday,ok,1,2026-05-26 01:26:43,49,5,0,0,0,0,0,0.0,54,54.0,1.0,ok,1,1,3,0,1,1,1,5,0,5,54,0.09259259259259259,1.0,0.09259259259259259,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57,0.0002608695652173913,1.4492753623188405e-05,0.0,0.0002753623188405797,1,1,1,0,,1,,
REC_000037,"Sáng 15/5, tại Hà Nội, Viện Hồ Chí Minh và các lãnh tụ của Đảng (Học viện Chính trị Quốc gia Hồ Chí Minh) tổ chức Hội thảo khoa học với chủ đề ""Chủ tịch Hồ Chí Minh với Quốc hội Việt Nam – Ý nghĩa lý luận và thực tiễn"". #baodbnd",T01. POLITICS,T01,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0sh48nC2prbtPpaFGE1hcMx56dSrc6R74use3JpzPCAwZWfganctMTh76iKQWXBRel,nhung,schema_5_new_timestamp,207000,1,2026-05-15 06:05:00,2026-05-15,6.0,Friday,ok,1,2026-05-26 01:27:00,49,3,0,0,0,0,0,0.0,52,52.0,1.0,ok,1,1,8,0,1,1,1,3,0,3,52,0.057692307692307696,1.0,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60,0.00025120772946859906,3.864734299516908e-05,0.0,0.0002898550724637681,1,1,1,0,,1,,
REC_000039,Thi tốt nghiệp THPT năm 2026: Tăng cường phòng chống gian lận bằng công nghệ cao,T05. EDUCATION,T05,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02UgwdXweicxgSZePeRF8PLzvxVPigb7CbbPC5rvzpRUuVAGQQzBtb544nWU7Pvr8Pl,nhung,schema_5_new_timestamp,207000,1,2026-05-14 09:57:00,2026-05-14,9.0,Thursday,ok,1,2026-05-26 01:27:16,57,2,0,0,0,0,0,0.0,59,59.0,1.0,ok,1,1,5,0,1,1,1,2,0,2,59,0.03389830508474576,1.0,0.03389830508474576,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64,0.000285024154589372,2.4154589371980676e-05,0.0,0.00030917874396135266,1,1,1,0,,1,,
REC_000040,"Sau gần một năm rưỡi triển khai, Nghị quyết số 57-NQ/TW đã tạo ra một khí thế mới trong toàn hệ thống chính trị",T01. POLITICS,T01,human_verified,manual_adjudicated,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0Zhsxo5AVELPUGzEw8NotoV1KLdbCZXVWcsMytGqZJoReznQiwCLnkm1X6u29jGYdl,nhung,schema_5_new_timestamp,207000,1,2026-05-13 23:55:00,2026-05-13,23.0,Wednesday,ok,1,2026-05-26 01:27:26,85,5,0,0,0,0,0,0.0,90,90.0,1.0,ok,1,1,11,0,1,1,1,5,0,5,90,0.05555555555555555,1.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101,0.0004347826086956522,5.314009661835749e-05,0.0,0.0004879227053140097,1,1,1,0,,1,,pilot_or_calibration_sample_exclude_from_test
REC_000041,"Sáng 13/5, ngay sau khi bế mạc Đại hội đại biểu toàn quốc MTTQ Việt Nam lần thứ XI, Ban Thường trực Ủy ban Trung ương MTTQ Việt Nam khóa XI tổ chức họp báo, thông tin tới các cơ quan thông tấn báo chí và Nhân dân cả nước về kết quả Đại hội #baodbnd",T01. POLITICS,T01,human_verified,manual_adjudicated,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02sDeCE6hEQJRBSUPyzKhwpVTqqfkT8HtGj7uymYUBByENQJZFcvDxJa6wDin4PnxNl,nhung,schema_5_new_timestamp,207000,1,2026-05-13 09:30:00,2026-05-13,9.0,Wednesday,ok,1,2026-05-26 01:27:34,52,4,0,0,0,0,0,0.0,56,56.0,1.0,ok,1,1,1,0,1,1,1,4,0,4,56,0.07142857142857142,1.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57,0.00027053140096618356,4.830917874396135e-06,0.0,0.0002753623188405797,1,1,1,0,,1,,pilot_or_calibration_sample_exclude_from_test
REC_000042,"Tổng Bí thư, Chủ tịch nước Tô Lâm tiếp Bí thư Thành ủy, Chủ tịch HĐND thủ đô Vientiane, Lào _____ Chiều 12/5, tại Hà Nội, Tổng Bí thư, Chủ tịch nước Tô Lâm tiếp Đoàn đại biểu cấp cao Thủ đô Vientiane, Lào do đồng chí Athsaphangthong Siphandone, Ủy viên Trung ương Đảng, Bí thư Thành ủy, Chủ tịch HĐND Thủ đô Vientiane dẫn đầu, đang có chuyến thăm và làm việc tại Việt Nam. #baodbnd",T01. POLITICS,T01,human_verified,manual_adjudicated,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid037DcqwhWUzQNvxcrr4F5HK6C1m1cPbRe8hRAbJvPg4vBGgEtdsLHVimNoDkyBT7Azl,nhung,schema_5_new_timestamp,207000,1,2026-05-12 15:05:00,2026-05-12,15.0,Tuesday,ok,1,2026-05-26 01:27:44,98,10,0,0,0,0,0,0.0,108,108.0,1.0,ok,1,1,7,0,1,1,1,10,0,10,108,0.09259259259259259,1.0,0.09259259259259259,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115,0.0005217391304347826,3.3816425120772945e-05,0.0,0.0005555555555555556,1,1,1,0,,1,,pilot_or_calibration_sample_exclude_from_test
REC_000043,"Chuyển đổi số chính là ""cầu nối"" để Mặt trận gần dân hơn #baodbnd",T01. POLITICS,T01,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02t7dGSZwxJj6DA6rNxAqks6wtHQHATnFNNg48xokomsZ8s6VwQ8jScMDxtoeKiE3Zl,nhung,schema_5_new_timestamp,207000,1,2026-05-12 11:05:00,2026-05-12,11.0,Tuesday,ok,1,2026-05-26 01:27:50,50,6,0,0,0,0,0,0.0,56,56.0,1.0,ok,1,1,4,0,1,1,1,6,0,6,56,0.10714285714285714,1.0,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60,0.00027053140096618356,1.932367149758454e-05,0.0,0.0002898550724637681,1,1,1,0,,1,,
REC_000044,"Sáng 12/5, Tổng Bí thư, Chủ tịch nước Tô Lâm dự và có bài phát biểu chỉ đạo quan trọng tại Đại hội đại biểu toàn quốc Mặt trận Tổ quốc Việt Nam lần thứ XI.",T01. POLITICS,T01,human_verified,manual_adjudicated,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid03z7C3Q4sgZEp9s5u5qS3r3Kw1qzBMwTsCacrZKyewmfRybZPHaUe57wB491xTL11l,nhung,schema_5_new_timestamp,207000,1,2026-05-12 07:57:00,2026-05-12,7.0,Tuesday,ok,1,2026-05-26 01:27:57,104,8,2,0,0,0,2,0.0,116,116.0,1.0,ok,1,1,8,0,1,1,1,10,2,12,116,0.10344827586206896,1.0,0.10344827586206896,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.9655172413793104,0.0,0.017241379310344827,0.017241379310344827,124,0.0005603864734299517,3.864734299516908e-05,0.0,0.0005990338164251208,1,1,1,0,,1,,pilot_or_calibration_sample_exclude_from_test
REC_000045,Dự báo thời tiết ngày 12/5: Nắng nóng gia tăng trên diện rộng cả nước,T08. WEATHER,T08,human_verified,manual_adjudicated,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0dJFcczqaQ7hu9Gz2ALp383EcGHEWzbmVEiWLf8KrKTCxUR7BNgBj4X7Bv4btKdqxl,nhung,schema_5_new_timestamp,207000,1,2026-05-12 01:11:00,2026-05-12,1.0,Tuesday,ok,1,2026-05-26 01:28:05,56,2,0,0,0,0,0,0.0,58,58.0,1.0,ok,1,1,2,0,1,1,1,2,0,2,58,0.034482758620689655,1.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60,0.00028019323671497583,9.66183574879227e-06,0.0,0.0002898550724637681,1,1,1,0,,1,,pilot_or_calibration_sample_exclude_from_test
REC_000046,"Ngày 11/5, tại Trụ sở Trung ương Đảng, Tổng Bí thư, Chủ tịch nước Tô Lâm đã điện đàm trực tuyến với Tổng thống Liên bang Thụy Sĩ Guy Parmelin. #baodbnd",T01. POLITICS,T01,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02YS41z5hn4TKaWvPEHDdfAJeiUqTPqjzH1yNejqkZJ2UMvs5nBXAKPSZYneR76pbHl,nhung,schema_5_new_timestamp,207000,1,2026-05-11 13:25:00,2026-05-11,13.0,Monday,ok,1,2026-05-26 01:28:12,95,19,8,0,0,0,0,0.0,122,122.0,1.0,ok,1,1,4,0,1,1,1,19,8,27,122,0.22131147540983606,1.0,0.22131147540983606,0.1557377049180328,0.0,0.06557377049180328,0.0,0.0,0.0,0.9344262295081968,0.0,0.06557377049180328,0.0,126,0.0005893719806763285,1.932367149758454e-05,0.0,0.000608695652173913,1,1,1,0,,1,,
REC_000048,"Khơi dậy sức dân, bồi đắp đồng thuận xã hội trong kỷ nguyên mới #baodbnd",T01. POLITICS,T01,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02gWTKQ683zfhkrH1gyM53SvTSZkcvBWxivCAMBR3q1GMdLHbM3RQGeaJ1WgpzgToil,nhung,schema_5_new_timestamp,207000,1,2026-05-11 04:40:00,2026-05-11,4.0,Monday,ok,1,2026-05-26 01:28:26,76,9,0,0,0,0,0,0.0,85,85.0,1.0,ok,1,1,14,0,1,1,1,9,0,9,85,0.10588235294117647,1.0,0.10588235294117647,0.10588235294117647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99,0.0004106280193236715,6.763285024154589e-05,0.0,0.0004782608695652174,1,1,1,0,,1,,
REC_000049,"Nam shipper 38 tuổi hiến tạng sau chết não, cứu nhiều bệnh nhân",T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02vZi3UErk7gdo7snVoXG4uvXpdvyE4bcR5pvovJbZ3TysXjCH2mNTzfcQFHRtNncZl,nhung,schema_5_new_timestamp,207000,1,2026-05-11 03:03:00,2026-05-11,3.0,Monday,ok,1,2026-05-26 01:28:32,55,12,0,0,0,0,0,0.0,67,67.0,1.0,ok,1,1,2,0,1,1,1,12,0,12,67,0.1791044776119403,1.0,0.1791044776119403,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69,0.00032367149758454105,9.66183574879227e-06,0.0,0.0003333333333333333,1,1,1,0,,1,,
REC_000050,"Đề xuất tổ chức lại, thành lập 2 Cục mới thuộc Bộ Y tế",T01. POLITICS,T01,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0u6XSMP4hRBm8Liie6AQeAHJ7wrLbqC4FR4KsyborzApYiorgvXsBh2GbJw4ydGDel,nhung,schema_5_new_timestamp,207000,1,2026-05-10 13:24:00,2026-05-10,13.0,Sunday,ok,1,2026-05-26 01:28:39,119,4,5,2,0,0,0,0.0,130,130.0,1.0,ok,1,1,11,2,1,1,1,4,7,11,130,0.08461538461538462,-1.0,-0.08461538461538462,0.03076923076923077,0.0,0.038461538461538464,0.015384615384615385,0.0,0.0,0.9461538461538461,0.0,0.038461538461538464,0.0,143,0.0006280193236714975,5.314009661835749e-05,9.66183574879227e-06,0.0006908212560386473,1,1,1,0,,1,,
REC_000052,NGÂN HÀNG CẢNH BÁO THỦ ĐOẠN GIẢ MẠO SỐ ĐIỆN THOẠI ĐỂ LỪA ĐẢO KHÁCH HÀNG,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0Vohs1M7EaJ3dTLnerFFRurKHt7jB7gc1sCvXHfSA72tuYGQhm6m1QFnZDVu5WfSyl,nhung,schema_5_new_timestamp,207000,1,2026-05-10 04:24:00,2026-05-10,4.0,Sunday,ok,1,2026-05-26 01:28:51,50,0,0,0,0,0,0,0.0,50,50.0,1.0,ok,1,1,7,2,1,1,1,0,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59,0.00024154589371980676,3.3816425120772945e-05,9.66183574879227e-06,0.000285024154589372,1,1,1,0,,1,,
REC_000053,UBND TP Hà Nội vừa ban hành quyết định phê duyệt 02 Đề án xây dựng Trường THPT chuyên Hà Nội - Amsterdam và Trường THPT chuyên Chu Văn An trở thành trường chuyên tiệm cận chuẩn quốc tế,T05. EDUCATION,T05,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02u4ZMzWabH43nkJqpDmw1h2sm7f6bDh5Qp6zZvzBxnDUveyotTYkVY6uUQcnJbTZvl,nhung,schema_5_new_timestamp,207000,1,2026-05-09 13:06:00,2026-05-09,13.0,Saturday,ok,1,2026-05-26 01:28:58,50,0,0,2,0,0,0,0.0,52,52.0,1.0,ok,1,1,2,0,1,1,1,0,2,2,52,0.038461538461538464,-1.0,-0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,54,0.00025120772946859906,9.66183574879227e-06,0.0,0.0002608695652173913,1,1,1,0,,1,,
REC_000054,"Tinh giản biên chế đối với những cán bộ năng lực yếu kém, thiếu tinh thần trách nhiệm",T01. POLITICS,T01,human_verified,manual_adjudicated,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid034DeV8rDW6i44ubVvX7xieoCsYwhjfTEhbYFSUmGToU6zcujP34P8cA9Jbj5GPX51l,nhung,schema_5_new_timestamp,207000,1,2026-05-09 09:09:00,2026-05-09,9.0,Saturday,ok,1,2026-05-26 01:29:06,137,9,0,0,0,0,0,0.0,146,146.0,1.0,ok,1,1,15,2,1,1,1,9,0,9,146,0.06164383561643835,1.0,0.06164383561643835,0.06164383561643835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,163,0.0007053140096618357,7.246376811594203e-05,9.66183574879227e-06,0.0007874396135265701,1,1,1,0,,1,,pilot_or_calibration_sample_exclude_from_test
REC_000055,"Quyết liệt chấn chỉnh lề lối làm việc, đổi mới sâu rộng văn hóa công vụ #baodbnd",T01. POLITICS,T01,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02oLZQqAYdC7TEYZFX2iJ9zB5Y8Zy81CtrriAevVzSUWnQeL69UjixoyXJo2J7Dzu4l,nhung,schema_5_new_timestamp,207000,1,2026-05-09 04:32:00,2026-05-09,4.0,Saturday,ok,1,2026-05-26 01:29:13,76,9,0,0,0,0,0,0.0,85,85.0,1.0,ok,1,1,10,2,1,1,1,9,0,9,85,0.10588235294117647,1.0,0.10588235294117647,0.10588235294117647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97,0.0004106280193236715,4.830917874396135e-05,9.66183574879227e-06,0.00046859903381642513,1,1,1,0,,1,,
REC_000056,"Ngày 01/7, Hà Nội chưa cấm xe máy xăng cá nhân trong vùng phát thải thấp",T17. TRANSPORT_INFRASTRUCTURE,T17,human_verified,manual_adjudicated,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02oVx9kbTF2oLZK45YMKBWRTttxavpkXBzSR3ejCLBs3JkjLdNLu5dZw7tbnMJnmnrl,nhung,schema_5_new_timestamp,207000,1,2026-05-09 01:04:00,2026-05-09,1.0,Saturday,ok,1,2026-05-26 01:29:19,54,3,0,0,0,0,0,0.0,57,57.0,1.0,ok,1,1,5,2,1,1,1,3,0,3,57,0.05263157894736842,1.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64,0.0002753623188405797,2.4154589371980676e-05,9.66183574879227e-06,0.00030917874396135266,1,1,1,0,,1,,pilot_or_calibration_sample_exclude_from_test
REC_000057,"Đoàn công tác của Thường trực Ủy ban Kinh tế và Tài chính làm việc với UBND thành phố Đà Nẵng _____ Chiều 8/5, Đoàn công tác số 3 Thường trực Ủy ban Kinh tế và Tài chính đã làm việc với với UBND thành phố Đà Nẵng về triển khai thực hiện chủ trương, chính sách, pháp luật trong lĩnh vực kinh tế, tài chính gắn với thực hiện mục tiêu phấn đấu tăng trưởng 2 con số. #baodbnd",T01. POLITICS,T01,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid025v9ytstNvCX4a3hznM2BWAGttWm9wSvyhTacA3QYkXzPSgmHsQBGLhr4yh6hTwcgl,nhung,schema_5_new_timestamp,207000,1,2026-05-08 15:25:00,2026-05-08,15.0,Friday,ok,1,2026-05-26 01:29:25,48,3,0,0,0,0,0,0.0,51,51.0,1.0,ok,1,1,7,0,1,1,1,3,0,3,51,0.058823529411764705,1.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58,0.0002463768115942029,3.3816425120772945e-05,0.0,0.00028019323671497583,1,1,1,0,,1,,
REC_000058,"Thủ tướng Lê Minh Hưng dự Phiên họp hẹp của lãnh đạo các nước ASEAN ____ Trong khuôn khổ Hội nghị Cấp cao ASEAN lần thứ 48, chiều 8/5, Thủ tướng Chính phủ Lê Minh Hưng đã tham dự Phiên họp hẹp của lãnh đạo các nước ASEAN với chủ đề thảo luận chính là ứng phó với khủng hoảng năng lượng phát sinh từ căng thẳng địa chính trị và bài học kinh nghiệm dành cho ASEAN. #baodbnd",T01. POLITICS,T01,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid041JsFdNPtu8Mo56VnH8XsvZ5WvB9XJ89K6Jan8iMCTGQ4zNGjRRaeCkDUXFYtAa5l,nhung,schema_5_new_timestamp,207000,1,2026-05-08 11:44:00,2026-05-08,11.0,Friday,ok,1,2026-05-26 01:29:32,46,4,0,0,0,0,0,0.0,50,50.0,1.0,ok,1,1,9,0,1,1,1,4,0,4,50,0.08,1.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59,0.00024154589371980676,4.347826086956522e-05,0.0,0.000285024154589372,1,1,1,0,,1,,
REC_000059,"Tổng Bí thư, Chủ tịch nước Tô Lâm hội đàm với Tổng thống Sri Lanka Anura Kumara Dissanayake ____ Ngay sau lễ đón cấp Nhà nước tại Phủ Tổng thống, sáng 8/5/2026, Tổng Bí thư, Chủ tịch nước Tô Lâm và Tổng thống Sri Lanka Anura Kumara Dissanayake tiến hành hội đàm. #baodbnd",T01. POLITICS,T01,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0tSQnKR2FaPbL9xU9WrNizbfSqxtYx5s8dUe2vcBjFk2y8jTYaq6hhoP4ZFvUsmZql,nhung,schema_5_new_timestamp,207000,1,2026-05-08 09:14:00,2026-05-08,9.0,Friday,ok,1,2026-05-26 01:29:38,60,7,0,0,0,0,0,0.0,67,67.0,1.0,ok,1,1,9,0,1,1,1,7,0,7,67,0.1044776119402985,1.0,0.1044776119402985,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76,0.00032367149758454105,4.347826086956522e-05,0.0,0.00036714975845410626,1,1,1,0,,1,,
REC_000060,Đề nghị địa phương phải có đường dây nóng bảo vệ trẻ em hoạt động 24/7 #baodbnd,T12. SOCIETY,T12,human_labeled,manual,0.0,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0r1y22nS5hKsu4yCU6RRhjxwskrbzbxpraeB3S9W935Z5qB7iME9bcCZM7Pyh3rA8l,nhung,schema_5_new_timestamp,207000,1,2026-05-08 02:44:00,2026-05-08,2.0,Friday,ok,1,2026-05-26 01:29:51,100,7,0,0,0,0,0,0.0,107,107.0,1.0,ok,1,1,23,0,1,1,1,7,0,7,107,0.06542056074766354,1.0,0.06542056074766354,0.06542056074766354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130,0.0005169082125603865,0.00011111111111111112,0.0,0.0006280193236714975,1,1,1,0,,1,,
